Class,jena-2.10.0,jena-2.11.0,jena-2.12.0,jena-2.13.0,jena-3.0.0,jena-3.1.0,jena-3.2.0,jena-3.3.0,jena-3.4.0,jena-3.5.0,jena-3.6.0,jena-3.7.0,jena-3.8.0,jena-3.9.0,jena-3.10.0,jena-3.11.0,jena-3.12.0,jena-3.13.0,jena-3.14.0,jena-3.15.0,jena-3.16.0,jena-3.17.0,jena-4.0.0,jena-4.1.0,jena-4.2.0,jena-4.3.0,jena-4.4.0,jena-4.5.0,average
jena-shacl/src/main/java/org/apache/jena/shacl/compact/parser/ParseException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,205,0,0,0,0,0,0,14.64285714
jena-tdb/src/test/java/org/apache/jena/tdb/base/recordfile/TS_RecordFile.java,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142857143
jena-arq/src/main/java/org/apache/jena/sparql/engine/iterator/QueryIterPlainWrapper.java,0,0,0,0,77,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5,0,0,0,5.178571429
jena-arq/src/main/java/org/apache/jena/sparql/function/library/leviathan/sqrt.java,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.107142857
jena-db/jena-dboe-transaction/src/main/java/org/apache/jena/dboe/transaction/ComponentIdRegistry.java,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,6.214285714
jena-base/src/main/java/org/apache/jena/atlas/lib/Ref.java,0,0,0,0,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857
jena-core/src/main/java/com/hp/hpl/jena/shared/wg/LazyFileInputStream.java,1,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.678571429
jena-base/src/test/java/org/apache/jena/atlas/lib/TestAlarmClock.java,0,0,0,0,92,82,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,40,0,0,0,0,0,7.857142857
jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/server/Counters.java,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1.035714286
jena-fuseki2/jena-fuseki-main/src/test/java/org/apache/jena/fuseki/main/access/TestServiceDataAuthBuild.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,17,0,0,0,0,0,1.964285714
jena-arq/src/test/java/org/apache/jena/sparql/modify/TestUpdateGraphMgtMem.java,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2.142857143
jena-sdb/src/com/hp/hpl/jena/sdb/store/TupleTable.java,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.678571429
jena-arq/src/main/java/org/apache/jena/sparql/expr/E_Divide.java,0,0,0,0,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75
jena-arq/src/main/java/org/openjena/atlas/logging/java/TextFormatter.java,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.892857143
jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/build/BuildLib.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,8,0,0,8.535714286
jena-tdb/src/main/java/org/apache/jena/tdb/transaction/Journal.java,0,0,0,0,306,0,0,0,6,0,0,0,0,0,0,490,0,0,0,0,0,0,4,0,0,0,0,0,28.78571429
jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/UpdateParserFactory.java,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071428571
jena-arq/src/main/java/org/apache/jena/atlas/iterator/NullIterator.java,49,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
jena-geosparql/src/test/java/org/apache/jena/geosparql/geof/topological/filter_functions/rcc8/RccExternallyConnectedFFTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,8.428571429
jena-arq/src/test/java/com/hp/hpl/jena/sparql/algebra/optimize/TestVarRename.java,2,131,8,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.71428571
jena-arq/src/main/java/org/apache/jena/sparql/sse/Tags.java,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,9,0,3,1,418,0,23.96428571
jena-core/src/test/java/com/hp/hpl/jena/regression/NewRegressionBagMethods.java,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.464285714
jena-text/src/main/java/org/apache/jena/query/text/TextQueryPF.java,0,289,47,0,216,89,0,67,20,72,87,76,0,0,85,0,0,219,24,0,0,0,54,2,0,0,0,2,48.17857143
jena-core/src/test/java/org/apache/jena/graph/GraphWithPerformContractTest.java,0,0,0,0,86,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.964285714
jena-core/src/main/java/org/apache/jena/shared/WrappedIOException.java,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.178571429
jena-shex/src/main/java/org/apache/jena/shex/sys/InitShex.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1.214285714
jena-tdb/src/main/java/com/hp/hpl/jena/tdb/graph/TransactionHandlerTDB.java,0,16,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.785714286
jena-tdb/src/main/java/com/hp/hpl/jena/tdb/index/bplustree/BPlusTreeParams.java,2,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25
jena-core/src/main/java/com/hp/hpl/jena/n3/turtle/parser/TurtleParser.java,0,0,2,0,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.10714286
jena-core/src/main/java/com/hp/hpl/jena/enhanced/NodePersonality.java,1,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jena-arq/src/main/java/org/apache/jena/sparql/algebra/Table.java,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1.714285714
jena-arq/src/main/java/org/openjena/atlas/lib/Hex.java,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.464285714
jena-core/src/main/java/com/hp/hpl/jena/reasoner/rulesys/Rule.java,9,19,125,10,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.92857143
jena-tdb/src/main/java/com/hp/hpl/jena/tdb/sys/DatasetControl.java,0,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571428571
jena-sdb/src/main/java/org/apache/jena/sdb/sql/SDBConnection.java,0,0,0,0,347,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,25.71428571
jena-arq/src/main/java/org/openjena/riot/system/RiotLib.java,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
jena-core/src/test/java/com/hp/hpl/jena/util/TestCache.java,4,0,4,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.785714286
jena-security/src/main/java/org/apache/jena/security/model/SecuredReifiedStatement.java,0,39,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.785714286
jena-cmds/src/main/java/jena/turtle.java,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892857143
jena-arq/src/main/java/org/apache/jena/riot/adapters/RDFWriterFactoryRIOT.java,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,2.678571429
jena-text/src/test/java/org/apache/jena/query/text/AbstractTestDatasetWithTextIndex.java,0,287,370,6,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.07142857
jena-arq/src/test/java/org/apache/jena/sparql/core/AbstractTestDynamicDataset.java,0,0,0,0,342,0,0,0,0,0,0,0,221,0,84,0,0,0,0,0,5,0,0,0,0,0,0,0,23.28571429
jena-arq/src/main/java/org/apache/jena/sparql/modify/request/UpdateAdd.java,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071428571
jena-arq/src/main/java/org/apache/jena/http/auth/AuthLib.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,2,5.607142857
jena-arq/src/main/java/org/apache/jena/sparql/expr/ExprVar.java,0,0,0,0,132,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.892857143
jena-core/src/main/java/com/hp/hpl/jena/vocabulary/DAML_OIL.java,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.53571429
jena-core/src/test/java/com/hp/hpl/jena/reasoner/rulesys/test/TestRestrictionsDontNeedTyping.java,2,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
jena-shacl/src/main/java/org/apache/jena/shacl/engine/exec/ValidationOp.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,2,0,66,0,0,0,0,0,0,4.785714286
jena-arq/src/test/java/org/apache/jena/riot/system/TestPrefixMapExtended2.java,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,2.285714286
jena-sdb/src/main/java/org/apache/jena/sdb/core/sqlnode/SqlTransform.java,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,3.214285714
jena-arq/src/main/java/org/apache/jena/riot/writer/WriterStreamRDFFlat.java,0,100,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,8,0,0,0,0,11,5.071428571
jena-arq/src/main/java/org/apache/jena/sparql/algebra/TransformSingle.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,3.892857143
jena-core/src/main/java/com/hp/hpl/jena/rdf/model/impl/StatementImpl.java,3,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.214285714
jena-sdb/src/main/java/org/apache/jena/sdb/compiler/TransformSDB.java,0,0,0,0,324,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,315,0,0,0,0,0,23.42857143
jena-arq/src/main/java/org/openjena/atlas/json/io/parserjavacc/javacc/TokenMgrError.java,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.857142857
jena-arq/src/main/java/org/apache/jena/sparql/expr/ExprList.java,0,0,0,0,159,10,18,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,7.214285714
jena-core/src/main/java/org/apache/jena/ext/xerces/xs/XSElementDeclaration.java,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6.892857143
jena-geosparql/src/main/java/org/apache/jena/geosparql/geo/topological/property_functions/rcc8/RccNonTangentialProperPartPF.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1.214285714
jena-sdb/src/test/java/org/apache/jena/sdb/test/junit/StoreList.java,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,117,0,0,0,0,0,8.428571429
jena-arq/src/main/java/org/apache/jena/riot/system/Checker.java,162,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,490,47,3,0,0,0,25.28571429
jena-fuseki2/jena-fuseki-main/src/test/java/org/apache/jena/fuseki/main/TS_FusekiMain.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,26,0,0,0,2,1,0,0,24,1,0,3.535714286
jena-arq/src/main/java/org/apache/jena/atlas/lib/Hex.java,97,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.928571429
jena-db/jena-tdb2/src/main/java/org/apache/jena/tdb2/xloader0/RecordsFromInput.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,155,0,11.07142857
jena-db/jena-tdb2/src/main/java/org/apache/jena/tdb2/sys/Util.java,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,2.107142857
jena-arq/src/main/java/org/apache/jena/riot/checker/CheckerLiterals.java,171,2,0,164,17,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,16,0,130,0,0,0,0,0,20.78571429
jena-arq/src/main/java/com/hp/hpl/jena/sparql/core/describe/DescribeHandlerFactory.java,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964285714
jena-arq/src/main/java/org/apache/jena/atlas/lib/Cell.java,0,0,99,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.071428571
jena-sdb/src/main/java/org/apache/jena/sdb/core/sqlexpr/S_Like.java,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,3.785714286
jena-arq/src/main/java/org/apache/jena/riot/out/NodeFormatterNT.java,100,74,0,0,4,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8.964285714
jena-elephas/jena-elephas-mapreduce/src/test/java/org/apache/jena/hadoop/rdf/mapreduce/group/TripleGroupByObjectMapperTest.java,0,0,0,46,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,0,0,0,0,0,4.785714286
jena-core/src/test/java/com/hp/hpl/jena/reasoner/rulesys/test/TestBasics.java,3,20,16,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.32142857
jena-arq/src/main/java/com/hp/hpl/jena/sparql/resultset/ResultsFormat.java,2,5,2,27,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.857142857
jena-elephas/jena-elephas-io/src/test/java/org/apache/jena/hadoop/rdf/io/registry/TestHadoopRdfIORegistry.java,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,13.28571429
jena-sdb/src/main/java/org/apache/jena/sdb/layout2/index/QueryCompilerFactoryIndex.java,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,2.357142857
jena-sdb/src/test/java/org/apache/jena/sdb/test/model/TestHSQLModel.java,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,6.857142857
jena-tdb/src/test/java/org/apache/jena/tdb/junit/TDBTestException.java,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035714286
jena-arq/src/main/java/org/apache/jena/sparql/exec/UpdateExec.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1.571428571
jena-arq/src/main/java/riotcmd/trig.java,8,0,3,0,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.285714286
jena-tdb/src/main/java/com/hp/hpl/jena/tdb/solver/Abortable.java,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
jena-arq/src/main/java/org/apache/jena/atlas/iterator/IteratorCons.java,117,0,2,9,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.928571429
jena-core/src/test/java/com/hp/hpl/jena/vocabulary/test/TestVocabularies.java,1,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571428571
jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/server/FusekiInfo.java,0,0,0,0,0,0,0,0,160,0,0,4,0,0,2,0,0,34,0,0,207,2,10,0,0,0,0,9,15.28571429
jena-sdb/src/com/hp/hpl/jena/sdb/core/ScopeEntry.java,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.821428571
jena-arq/src/main/java/com/hp/hpl/jena/sparql/sse/writers/WriterOp.java,30,58,30,0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.89285714
jena-arq/src/main/java/com/hp/hpl/jena/sparql/util/PropertyRequiredException.java,0,2,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.928571429
jena-db/jena-tdb2/src/test/java/org/apache/jena/tdb2/setup/TestStoreParams.java,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,9.857142857
jena-arq/src-examples/arq/examples/riot/ExRIOT_RDFXML_ReaderProperties.java,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,2,4,0,0,0,71,0,0,5.285714286
jena-sdb/src/com/hp/hpl/jena/sdb/compiler/rewrite/QuadBlockRewrite.java,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964285714
jena-elephas/jena-elephas-io/src/main/java/org/apache/jena/hadoop/rdf/io/output/writers/AbstractBatchedTripleWriter.java,0,0,0,68,9,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,6.785714286
jena-core/src/main/java/org/apache/jena/graph/Node_Fluid.java,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.178571429
jena-geosparql/src/test/java/org/apache/jena/geosparql/spatial/ConvertLatLonTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,89,0,0,0,0,0,0,10.25
jena-arq/src/main/java/com/hp/hpl/jena/sparql/expr/E_Exists.java,0,3,3,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.535714286
jena-core/src/main/java/org/apache/jena/rdf/model/Resource.java,0,0,0,0,364,0,33,6,0,0,0,0,0,0,0,0,0,0,0,35,0,0,4,0,0,0,0,0,15.78571429
jena-security/src/test/java/org/apache/jena/security/graph/BulkUpdateHandlerTest.java,0,371,2,57,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.71428571
jena-core/src/main/java/org/apache/jena/ext/xerces/xs/XSModelGroupDefinition.java,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392857143
jena-sdb/src/com/hp/hpl/jena/sdb/layout2/index/SlotCompilerIndex.java,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.821428571
jena-arq/src/main/java/org/apache/jena/sparql/sse/lang/parser/Token.java,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,0,0,0,0,0,0,6.107142857
jena-geosparql/src/main/java/org/apache/jena/geosparql/spatial/property_functions/cardinal/WestGeomPF.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1.178571429
jena-sdb/src/main/java/org/apache/jena/sdb/core/Scope2.java,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,8.642857143
jena-arq/src/test/java/org/openjena/riot/lang/UnitTestTrig.java,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.821428571
jena-arq/src/main/java/org/apache/jena/sparql/function/library/leviathan/cot.java,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.178571429
jena-arq/src-examples/arq/examples/filter/classify.java,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,2.035714286
jena-arq/src/main/java/org/apache/jena/atlas/event/Event.java,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.321428571
jena-sdb/src/com/hp/hpl/jena/sdb/StoreDesc.java,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.964285714
jena-tdb/src/main/java/com/hp/hpl/jena/tdb/index/bplustree/BPlusTreeRewriterUtils.java,4,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.107142857
jena-jdbc/jena-jdbc-core/src/test/java/org/apache/jena/jdbc/connections/AbstractJenaConnectionTests.java,0,2720,4,0,23,5,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,14,0,16,234,0,108.6785714
jena-arq/src/main/java/org/apache/jena/riot/rowset/rw/RowSetWriterXML.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,15.67857143
jena-sdb/src/com/hp/hpl/jena/sdb/layout2/index/StoreTriplesNodesIndexHSQL.java,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714285714
jena-core/src/main/java/org/apache/jena/rdf/model/Container.java,0,0,0,0,246,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.857142857
jena-sdb/src/test/java/org/apache/jena/sdb/test/junit/QueryTestSDBFactory.java,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,108,0,0,0,0,0,8.5
jena-cmds/src/main/java/tdb/bulkloader2/CmdIndexCopy.java,0,0,0,0,0,45,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,45,0,0,3.428571429
jena-sdb/src-test/com/hp/hpl/jena/sdb/test/misc/TestPrefixMappingSDB.java,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.607142857
jena-arq/src/test/java/org/apache/jena/sparql/modify/TestUpdateBuild.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,3.714285714
jena-core/src/main/java/org/apache/jena/vocabulary/AS.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,5.714285714
jena-sdb/src/main/java/com/hp/hpl/jena/sdb/layout2/index/StoreTriplesNodesIndexOracle.java,41,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.928571429
jena-core/src/test/java/com/hp/hpl/jena/vocabulary/test/TestVocabRDF.java,3,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.571428571
jena-core/src/main/java/org/apache/jena/util/JenaXMLInput.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,11,55,5.714285714
jena-arq/src/main/java/org/apache/jena/riot/tokens/TokenizerWrapper.java,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,15,0,0,5.285714286
jena-extras/jena-querybuilder/src/test/java/org/apache/jena/arq/querybuilder/handlers/SelectHandlerTest.java,0,0,0,152,30,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,350,0,0,0,21.07142857
jena-arq/src/main/java/org/apache/jena/atlas/iterator/IteratorWithBuffer.java,141,0,2,117,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
jena-core/src/main/java/com/hp/hpl/jena/rdf/arp/impl/QNameLexer.java,0,0,2,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.321428571
jena-sdb/src/main/java/com/hp/hpl/jena/sdb/layout2/hash/FmtLayout2HashH2.java,126,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
jena-arq/src/main/java/org/apache/jena/sparql/procedure/ProcedureRegistry.java,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.428571429
jena-elephas/jena-elephas-io/src/test/java/org/apache/jena/hadoop/rdf/io/input/compressed/thrift/AbstractCompressedThriftTripleInputFormatTests.java,0,0,0,72,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,10.21428571
jena-sdb/src/com/hp/hpl/jena/sdb/core/sqlnode/GenerateSQLMySQL.java,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.464285714
jena-arq/src/main/java/org/apache/jena/sparql/pfunction/library/ListBase.java,0,0,0,0,148,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.357142857
jena-core/src/main/java/com/hp/hpl/jena/vocabulary/DC_10.java,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.035714286
jena-core/src/main/java/org/apache/jena/datatypes/xsd/impl/XSDDateTimeType.java,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857143
jena-core/src/test/java/org/apache/jena/rdfxml/xmloutput/TestMacEncodings.java,0,0,0,0,106,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
jena-permissions/src/test/java/org/apache/jena/permissions/model/SecuredLiteralTest.java,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,553,0,0,0,0,32.14285714
jena-arq/src/main/java/com/hp/hpl/jena/sparql/engine/iterator/QueryIter.java,11,0,8,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.392857143
jena-arq/src/main/java/org/openjena/atlas/lib/cache/Getter.java,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892857143
jena-arq/src/main/java/org/apache/jena/riot/thrift/VisitorStreamRowTRDF.java,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071428571
