Class,jena-2.10.0,jena-2.11.0,jena-2.12.0,jena-2.13.0,jena-3.0.0,jena-3.1.0,jena-3.2.0,jena-3.3.0,jena-3.4.0,jena-3.5.0,jena-3.6.0,jena-3.7.0,jena-3.8.0,jena-3.9.0,jena-3.10.0,jena-3.11.0,jena-3.12.0,jena-3.13.0,jena-3.14.0,jena-3.15.0,jena-3.16.0,jena-3.17.0,jena-4.0.0,jena-4.1.0,jena-4.2.0,jena-4.3.0,jena-4.4.0,jena-4.5.0,,average
jena-fuseki2/jena-fuseki-webapp/src/main/java/org/apache/jena/fuseki/mgt/ActionDatasets.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,,2.464285714
jena-db/jena-dboe-trans-data/src/test/resources/log4j2.properties,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,0.178571429
jena-arq/src/main/java/com/hp/hpl/jena/sparql/expr/Expr.java,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.392857143
jena-arq/src/main/java/org/apache/jena/sparql/algebra/op/OpGroup.java,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-tdb/src/test/java/org/apache/jena/tdb/transaction/TestObjectFileTransComplexStorage.java,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.785714286
jena-tdb/src/test/java/com/hp/hpl/jena/tdb/graph/TestPrefixMappingTDB.java,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.178571429
jena-arq/src/main/java/org/apache/jena/sparql/core/DatasetGraphMonitor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0.428571429
jena-arq/src/main/java/org/apache/jena/sparql/algebra/table/TableBase.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-core/src/main/java/com/hp/hpl/jena/rdf/model/impl/RDFListImpl.java,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.571428571
jena-tdb/src/main/java/org/apache/jena/tdb/transaction/ObjectFileTrans.java,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16.57142857
jena-jdbc/jena-jdbc-driver-remote/src/test/java/org/apache/jena/jdbc/remote/results/TestRemoteEndpointResultsWithGraphUris.java,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.321428571
jena-db/jena-dboe-transaction/pom.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.285714286
jena-arq/src/main/java/org/apache/jena/riot/tokens/ErrorHandlerTokenizer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,0,0,,2.714285714
jena-core/src/test/java/com/hp/hpl/jena/graph/test/RecordingListener.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-arq/src/test/java/org/apache/jena/sparql/expr/TestExpressions.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,,1.178571429
jena-sdb/src/main/java/org/apache/jena/sdb/SDBFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-base/src/main/java/org/apache/jena/atlas/iterator/FilterUnique.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,,0.571428571
jena-arq/src/test/java/org/apache/jena/riot/TestSysRIOT.java,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.857142857
jena-arq/src/main/java/org/apache/jena/atlas/csv/CSVParseException.java,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.964285714
jena-jdbc/jena-jdbc-driver-bundle/src/main/resources/META-INF/services/java.sql.Driver,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.214285714
jena-arq/src/main/java/org/apache/jena/riot/out/JsonLDWriter.java,0,0,0,13,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.392857143
jena-core/src/main/java/com/hp/hpl/jena/rdf/model/impl/NTripleReader.java,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
jena-arq/src/main/java/org/apache/jena/riot/lang/LabelToNode.java,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.857142857
jena-arq/src/main/java/org/apache/jena/atlas/lib/Map2.java,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-arq/src/main/java/org/apache/jena/sparql/util/graph/GNode.java,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.285714286
jena-arq/src/main/java/org/apache/jena/sparql/modify/TemplateLib.java,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.714285714
jena-arq/src/main/java/org/apache/jena/sparql/algebra/AlgebraGenerator.java,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
apache-jena-osgi/jena-osgi-features/src/main/resources/features.xml,0,0,0,0,0,46,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.642857143
jena-arq/src/main/java/org/apache/jena/sparql/util/DatasetUtils.java,0,0,0,0,0,0,47,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.25
jena-security/src/test/java/org/apache/jena/security/StaticSecurityEvaluator.java,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.464285714
jena-arq/src/main/java/com/hp/hpl/jena/sparql/expr/E_UnaryPlus.java,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.25
jena-fuseki2/jena-fuseki-geosparql/pom.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,0.214285714
jena-arq/src/main/java/org/apache/jena/sparql/serializer/FmtEltLib.java,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.964285714
jena-jdbc/jena-jdbc-core/pom.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,0.214285714
jena-jdbc/jena-jdbc-driver-remote/src/test/java/org/apache/jena/jdbc/remote/results/TestRemoteEndpointResultsWithAuth.java,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.214285714
jena-base/src/test/java/org/apache/jena/atlas/lib/TestAlarmClock.java,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.964285714
jena-arq/src/main/java/org/apache/jena/sparql/core/mem/PMapQuadTable.java,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.821428571
jena-arq/src/test/java/org/apache/jena/sparql/modify/TestUpdateGraphMgtMem.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,,1.035714286
jena-arq/src/main/java/com/hp/hpl/jena/sparql/expr/E_MD5.java,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-arq/src/main/java/com/hp/hpl/jena/sparql/engine/binding/BindingProjectNamed.java,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.785714286
apache-jena/bin/tdbloader2index,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.857142857
jena-tdb/src/test/java/com/hp/hpl/jena/tdb/transaction/AbstractTestTransSequentialDisk.java,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.464285714
jena-core/src/test/java/com/hp/hpl/jena/reasoner/rulesys/test/TestBugs.java,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.714285714
jena-db/jena-tdb2/src/main/java/org/apache/jena/tdb2/loader/main/PhasedOps.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,,0.678571429
jena-arq/src/test/java/com/hp/hpl/jena/sparql/algebra/optimize/TestVarRename.java,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.428571429
jena-spatial/src/main/java/org/apache/jena/query/spatial/SpatialIndexContext.java,0,0,0,5,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.535714286
jena-db/jena-dboe-index/pom.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.285714286
jena-text/src/main/java/org/apache/jena/query/text/TextQueryPF.java,0,289,5,0,4,47,0,0,20,152,69,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,,22.42857143
jena-arq/src/main/java/org/apache/jena/sparql/sse/Item.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,,0.5
jena-db/jena-dboe-index-test/pom.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.285714286
jena-fuseki2/jena-fuseki-ui/src/utils/index.js,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,,0.892857143
apache-jena-osgi/jena-osgi-features/pom.xml,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.642857143
apache-jena/bin/infer,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,,0.535714286
jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/server/DataAccessPointRegistry.java,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,0.714285714
jena-base/src/main/java/org/apache/jena/atlas/iterator/FilterStack.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,,2.464285714
jena-core/src/main/java/com/hp/hpl/jena/n3/N3JenaWriterCommon.java,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-core/src/main/java/org/apache/jena/ext/xerces/impl/dv/xs/DateTimeStampDV.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,,1.964285714
jena-fuseki/src/main/java/org/apache/jena/fuseki/servlets/SPARQL_Query.java,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.928571429
jena-db/jena-dboe-transaction/src/main/java/org/apache/jena/dboe/transaction/txn/TransactionCoordinator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,18,,4.535714286
jena-arq/src/test/java/org/apache/jena/atlas/web/TestContentNegotiation.java,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.392857143
jena-core/src/main/java/org/apache/jena/datatypes/xsd/impl/XSDDouble.java,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.571428571
jena-arq/src/test/java/org/apache/jena/atlas/json/TestJson.java,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.285714286
jena-fuseki2/jena-fuseki-core/src/main/webapp/js/app/views/dataset-simple-create.js,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-arq/testing/ARQ/Serialization/syntax-path-02.rq,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.178571429
jena-arq/testing/RIOT/Writer/writer-rt-18.ttl,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.428571429
jena-arq/src/test/java/org/apache/jena/riot/system/TestIRIxRIOT.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,,9.285714286
jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/ParserQueryBase.java,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.5
jena-text/src/test/java/org/apache/jena/query/text/TestDatasetConcurrencyWithConfigurableAnalyzer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,,3.178571429
jena-core/src/main/java/com/hp/hpl/jena/reasoner/rulesys/Rule.java,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.285714286
jena-core/src/main/java/com/hp/hpl/jena/rdf/arp/NTriple.java,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.107142857
jena-arq/src/main/java/org/apache/jena/atlas/json/io/parser/ParserBase.java,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.75
jena-sdb/src/main/java/org/apache/jena/sdb/sql/SDBConnection.java,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.928571429
jena-extras/jena-querybuilder/src/test/java/org/apache/jena/arq/querybuilder/ConvertersTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,,12.14285714
jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/servlets/SPARQL_GSP_R.java,0,0,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.892857143
jena-core/src/main/java/org/apache/jena/reasoner/rulesys/impl/RETEClauseFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.071428571
jena-arq/src/main/java/org/apache/jena/sparql/function/library/FN_MonthsFromDateTime.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,,1.214285714
jena-arq/src/main/java/org/apache/jena/sparql/core/DatasetGraphMapLink.java,0,0,0,0,0,0,19,0,0,18,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.607142857
jena-arq/src/main/java/org/apache/jena/sparql/syntax/syntaxtransform/ApplyElementTransformVisitor.java,0,0,0,0,0,0,224,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.285714286
jena-core/src/main/java/org/apache/jena/irix/RelativeIRIException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,,1
jena-db/jena-dboe-base/src/test/java/org/apache/jena/dboe/base/file/TestProcessFileLock.java,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.714285714
jena-tdb/src/test/java/com/hp/hpl/jena/tdb/extra/T_QuadsObjectIsNull.java,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.321428571
jena-arq/src/main/java/org/apache/jena/sparql/core/mem/PMapTupleTable.java,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.214285714
jena-text/src/test/java/org/apache/jena/query/text/AbstractTestDatasetWithTextIndex.java,0,0,178,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.571428571
jena-arq/src/test/java/org/apache/jena/sparql/core/AbstractTestDynamicDataset.java,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.892857143
jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/SyntaxVarScope.java,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.357142857
jena-fuseki2/jena-fuseki-ui/vue.config.js,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,,0.178571429
jena-arq/src/test/java/org/apache/jena/riot/rowset/rw/TestRowSetWriterCSV.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,,3.428571429
jena-arq/src/main/java/org/apache/jena/riot/lang/PipedRDFIterator.java,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
jena-core/src/main/java/org/apache/jena/datatypes/xsd/impl/XSDBaseNumericType.java,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.75
jena-arq/src/main/java/org/apache/jena/sparql/system/InitARQ.java,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
apache-jena/jena-log4j.properties,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.035714286
jena-shacl/src/main/java/org/apache/jena/shacl/compact/writer/CompactOut.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,0.142857143
jena-arq/src/main/java/org/apache/jena/sparql/expr/ExprLib.java,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.107142857
jena-core/src/test/resources/modelReading/based.n3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.357142857
jena-arq/src/main/java/org/apache/jena/rdfs/assembler/VocabRDFS.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,,0.428571429
jena-arq/src/main/java/com/hp/hpl/jena/sparql/expr/E_GreaterThan.java,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.285714286
jena-core/src/main/java/org/apache/jena/graph/Node_Ext.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,,1.107142857
jena-base/src/main/java/org/apache/jena/atlas/logging/java/ConsoleHandlerStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.785714286
jena-arq/src/test/java/org/apache/jena/sparql/modify/TS_Update.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,0.142857143
jena-arq/src/test/java/com/hp/hpl/jena/sparql/algebra/optimize/TestOptDistinctReduced.java,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.85714286
jena-integration-tests/src/test/java/org/apache/jena/test/txn/TestDataset2Graph.java,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.32142857
jena-core/src/main/java/org/apache/jena/system/JenaSubsystemRegistryBasic.java,0,0,0,0,0,2,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.642857143
jena-spatial/src/main/java/org/apache/jena/query/spatial/SpatialDatasetFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-core/src/main/java/org/apache/jena/graph/impl/WrappedCapabilities.java,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.5
apache-jena/bin/rdfdiff,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,,0.464285714
jena-arq/src/main/java/org/apache/jena/sparql/expr/ExprList.java,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-shacl/src/main/java/org/apache/jena/shacl/compact/writer/CompactWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,,0.285714286
jena-arq/src/main/java/org/apache/jena/sparql/core/DatasetGraphMap.java,0,0,0,0,0,0,0,0,0,24,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2
jena-arq/src-examples/arq/examples/riot/ExJsonLD.java,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
jena-db/jena-tdb2/src/test/java/org/apache/jena/tdb2/solver/TestSolverTDB.java,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.464285714
jena-arq/src/test/java/org/apache/jena/sparql/transaction/AbstractTestTransactionLifecycle.java,0,0,0,0,0,0,2,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.785714286
jena-base/src/main/java/org/apache/jena/atlas/io/InStreamUTF8.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,,3.321428571
jena-arq/src/main/java/org/apache/jena/riot/system/Checker.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,48,47,0,0,0,0,,3.464285714
jena-fuseki/ReleaseNotes.txt,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.178571429
jena-fuseki2/jena-fuseki-main/src/test/java/org/apache/jena/fuseki/main/TS_FusekiMain.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,,1.607142857
jena-arq/src/test/java/org/apache/jena/riot/system/TS_RiotSystem.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0.071428571
jena-tdb/src/main/java/org/apache/jena/tdb/transaction/JournalControl.java,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.285714286
jena-arq/src/test/java/com/hp/hpl/jena/sparql/algebra/optimize/TestOptimizer.java,0,0,497,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.42857143
jena-core/src/main/java/org/apache/jena/assembler/assemblers/AssemblerBase.java,0,0,0,0,0,0,0,0,0,0,30,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.214285714
jena-extras/jena-commonsrdf/src/test/resources/log4j2.properties,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,0.178571429
jena-tdb/src/test/java/com/hp/hpl/jena/tdb/base/file/TestMetaFile.java,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.75
jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/Fuseki.java,0,0,0,0,0,18,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,,1.071428571
jena-arq/src/main/java/org/apache/jena/sparql/modify/request/UpdateBinaryOp.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,0.535714286
apache-jena/bin/tdbdump,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,,0.535714286
jena-arq/pom.xml,4,0,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.857142857
jena-arq/src/main/java/org/apache/jena/sparql/function/FunctionCastXSD.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,,1.464285714
jena-cmds/src/main/java/riotcmd/ntriples.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.214285714
jena-permissions/src/main/java/org/apache/jena/permissions/impl/SecuredItemImpl.java,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.107142857
jena-fuseki2/jena-fuseki-core/src/main/webapp/index.html,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.964285714
jena-db/jena-dboe-base/src/main/java/org/apache/jena/dboe/base/file/ProcessFileLock.java,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.071428571
jena-arq/src/main/java/org/apache/jena/riot/out/NodeFormatterNT.java,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.285714286
jena-arq/src/main/java/org/apache/jena/riot/writer/WriterStreamRDFTuples.java,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.178571429
jena-arq/src/main/java/org/apache/jena/atlas/web/auth/AbstractScopedAuthenticator.java,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.607142857
jena-core/src/test/java/com/hp/hpl/jena/graph/test/TestPackage.java,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.035714286
jena-arq/src/test/java/org/apache/jena/sparql/engine/index/TS_Minus.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.214285714
jena-base/src/main/java/org/apache/jena/atlas/iterator/ActionCount.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,,0.607142857
